sample_idx,cluster_fcm,cluster_sub,fcm_max_membership,fcm_mu_1,fcm_mu_2,fcm_mu_3
0,1,30,0.3333,0.3333,0.3333,0.3333
1,0,17,0.3333,0.3333,0.3333,0.3333
2,0,13,0.3333,0.3333,0.3333,0.3333
3,1,15,0.3333,0.3333,0.3333,0.3333
4,0,37,0.3333,0.3333,0.3333,0.3333
5,0,27,0.3333,0.3333,0.3333,0.3333
6,0,16,0.3333,0.3333,0.3333,0.3333
7,0,11,0.3333,0.3333,0.3333,0.3333
8,0,10,0.3333,0.3333,0.3333,0.3333
9,0,25,0.3333,0.3333,0.3333,0.3333
10,1,74,0.3333,0.3333,0.3333,0.3333
11,1,39,0.3333,0.3333,0.3333,0.3333
12,1,64,0.3333,0.3333,0.3333,0.3333
13,0,19,0.3333,0.3333,0.3333,0.3333
14,1,62,0.3333,0.3333,0.3333,0.3333
15,1,34,0.3333,0.3333,0.3333,0.3333
16,0,53,0.3333,0.3333,0.3333,0.3333
17,0,55,0.3333,0.3333,0.3333,0.3333
18,0,33,0.3333,0.3333,0.3333,0.3333
19,1,60,0.3333,0.3333,0.3333,0.3333
20,0,14,0.3333,0.3333,0.3333,0.3333
21,0,8,0.3333,0.3333,0.3333,0.3333
22,0,44,0.3333,0.3333,0.3333,0.3333
23,0,35,0.3333,0.3333,0.3333,0.3333
24,1,1,0.3333,0.3333,0.3333,0.3333
25,0,4,0.3333,0.3333,0.3333,0.3333
26,0,72,0.3333,0.3333,0.3333,0.3333
27,0,63,0.3333,0.3333,0.3333,0.3333
28,0,12,0.3333,0.3333,0.3333,0.3333
29,0,38,0.3333,0.3333,0.3333,0.3333
30,1,31,0.3333,0.3333,0.3333,0.3333
31,1,47,0.3333,0.3333,0.3333,0.3333
32,1,40,0.3333,0.3333,0.3333,0.3333
33,1,57,0.3333,0.3333,0.3333,0.3333
34,1,54,0.3333,0.3333,0.3333,0.3333
35,0,67,0.3333,0.3333,0.3333,0.3333
36,1,18,0.3333,0.3333,0.3333,0.3333
37,1,58,0.3333,0.3333,0.3333,0.3333
38,0,20,0.3333,0.3333,0.3333,0.3333
39,0,32,0.3333,0.3333,0.3333,0.3333
40,1,5,0.3333,0.3333,0.3333,0.3333
41,1,2,0.3333,0.3333,0.3333,0.3333
42,0,75,0.3333,0.3333,0.3333,0.3333
43,1,79,0.3333,0.3333,0.3333,0.3333
44,1,77,0.3333,0.3333,0.3333,0.3333
45,1,65,0.3333,0.3333,0.3333,0.3333
46,1,50,0.3333,0.3333,0.3333,0.3333
47,1,45,0.3333,0.3333,0.3333,0.3333
48,0,7,0.3333,0.3333,0.3333,0.3333
49,0,66,0.3333,0.3333,0.3333,0.3333
50,1,52,0.3333,0.3333,0.3333,0.3333
51,1,78,0.3333,0.3333,0.3333,0.3333
52,1,68,0.3333,0.3333,0.3333,0.3333
53,1,0,0.3333,0.3333,0.3333,0.3333
54,0,48,0.3333,0.3333,0.3333,0.3333
55,0,22,0.3333,0.3333,0.3333,0.3333
56,1,43,0.3333,0.3333,0.3333,0.3333
57,2,73,0.3333,0.3333,0.3333,0.3333
58,1,29,0.3333,0.3333,0.3333,0.3333
59,1,56,0.3333,0.3333,0.3333,0.3333
60,1,42,0.3333,0.3333,0.3333,0.3333
61,1,41,0.3333,0.3333,0.3333,0.3333
62,1,21,0.3333,0.3333,0.3333,0.3333
63,1,71,0.3333,0.3333,0.3333,0.3333
64,1,69,0.3333,0.3333,0.3333,0.3333
65,0,3,0.3333,0.3333,0.3333,0.3333
66,1,76,0.3333,0.3333,0.3333,0.3333
67,1,61,0.3333,0.3333,0.3333,0.3333
68,0,70,0.3333,0.3333,0.3333,0.3333
69,1,6,0.3333,0.3333,0.3333,0.3333
70,0,28,0.3333,0.3333,0.3333,0.3333
71,1,46,0.3333,0.3333,0.3333,0.3333
72,0,59,0.3333,0.3333,0.3333,0.3333
73,0,26,0.3333,0.3333,0.3333,0.3333
74,0,51,0.3333,0.3333,0.3333,0.3333
75,0,24,0.3333,0.3333,0.3333,0.3333
76,1,36,0.3333,0.3333,0.3333,0.3333
77,0,49,0.3333,0.3333,0.3333,0.3333
78,0,23,0.3333,0.3333,0.3333,0.3333
79,0,9,0.3333,0.3333,0.3333,0.3333
